filename,id,2HG M0,2HG M1,2HG M2,2HG M3,2HG M4,2HG M5,2OG M0,2OG M1,2OG M2,2OG M3,2OG M4,2OG M5,3PG M0,3PG M1,3PG M2,3PG M3,aconitate M0,aconitate M1,aconitate M2,aconitate M3,aconitate M4,aconitate M5,aconitate M6,alanine M0,alanine M1,alanine M2,alanine M3,aspartate M0,aspartate M1,aspartate M2,aspartate M3,aspartate M4,citrate M0,citrate M1,citrate M2,citrate M3,citrate M4,citrate M5,citrate M6,FBP M0,FBP M1,FBP M2,FBP M3,FBP M4,FBP M5,FBP M6,G3P M0,G3P M1,G3P M2,G3P M3,glutamate M0,glutamate M1,glutamate M2,glutamate M3,glutamate M4,glutamate M5,glutamine M0,glutamine M1,glutamine M2,glutamine M3,glutamine M4,glutamine M5,lactate M0,lactate M1,lactate M2,lactate M3,malate M0,malate M1,malate M2,malate M3,malate M4,palmitate M0,palmitate M1,palmitate M2,palmitate M3,palmitate M4,palmitate M5,palmitate M6,palmitate M7,palmitate M8,PEP M0,PEP M1,PEP M2,PEP M3,pyruvate M0,pyruvate M1,pyruvate M2,pyruvate M3,sedoheptulose M0,sedoheptulose M1,sedoheptulose M2,sedoheptulose M3,sedoheptulose M4,sedoheptulose M5,sedoheptulose M6,sedoheptulose M7,serine M0,serine M1,serine M2,serine M3,succinate M0,succinate M1,succinate M2,succinate M3,succinate M4
28,q5 21% 2 a,52563897.93,1523486.002,0,363454.7758,0,1285407.088,2540399.446,0,0,279053.6629,0,4020663.811,19415815.15,372824.9046,0,0,17498332.35,2682188.836,3157106.255,1540672.199,8961119.858,968146.9573,0,7747714.63,931158.316,476035.0545,2788311.683,345426272.6,49201697.01,73310928.32,19729035.16,201850669.1,128409421.9,23119768.55,29116840.63,11853065.93,75932189.2,7767130.814,0,21718889.79,927132.5655,0,0,0,0,0,4066742.674,355212.3981,0,0,496793119.3,108870278.4,64894325.93,267254769.6,34130996.01,837075068.9,15670129.84,1596204.469,533822.5839,5530934.678,32445397.17,994453914.2,897866904.4,31071139.81,410523.1429,776645.6765,135092912,17909775.38,26376968.91,6419244.186,76703164.99,99707997.76,17122176.83,2545677.307,0,0,0,0,0,0,4376322.532,68291.04531,0,0,144860419.5,4797907.854,0,297154.9878,15309.19189,0,0,0,0,0,0,0,48276850.94,1379557.475,0,0,29730251.6,1095720.464,908100.3572,38204.41346,3089129.541
29,q5 21% 2 b,49893853.73,1004195.762,0,370402.2011,0,1074961.865,2250830.322,0,0,315716.7311,0,2602129.258,18088108.87,368112.0827,0,0,18972140,2903586.991,3552940.555,1493294.655,9391492.259,1020296.182,0,7141094.948,871895.733,508789.7665,2471564.564,317769656.2,46840915.99,67427488.89,17260635.93,183854199.5,141877063,26347153.89,31929309.5,12232602.77,81258126.85,7938089.221,0,21076490.49,930852.4765,0,0,0,0,0,3995687.746,274666.4882,0,0,499526701,110136027.9,66001014.65,263305083.6,32509282.55,805712625.2,12958529.41,1680286.059,574786.4142,5056698.217,29964613.04,914175566,870630627.5,30057671.88,280236.5171,718718.1083,126176274.8,16655672.65,24282183.32,5344774.445,70491560.86,99440608.99,19669198.22,1390625.229,0,0,0,0,0,0,3426039.995,0,176940.068,0,94824017.65,3051446.853,0,98945.09399,29465.57733,0,0,0,0,0,0,0,39474215.04,1059024.878,0,0,18868055.92,1009425.218,823780.1632,44414.90183,2751779.157
30,q5 21% 2 c,39203236.82,804762.5226,37552.90546,294055.8933,0,921272.6421,2215557.228,0,0,308539.474,0,2587581.076,13872922.57,240642.4286,0,0,17710472.74,2599456.064,3139721.244,1343315.072,8951636.062,922752.7376,0,6490878.301,670576.3211,483723.0855,2298526.576,258983169.5,38184125.64,56916047.34,14522429.49,155725471.3,145454281.5,25190455.68,32963507.73,12754645.8,83596883.99,8258210.203,0,15686308.27,659287.0775,0,0,0,0,0,3281152.687,316584.2916,0,0,396586139,87254475.75,52696386.28,215041741.9,26401021.81,666853941.5,11689358.17,1362310.999,611488.694,4854715.677,25958313.36,768324852,576518858.3,20298289.43,153631.8518,225898.8999,116521004.3,15387126.44,22107541.63,5210407.364,64995479.75,135779413.7,19248920.79,1202880.255,0,0,0,0,0,0,2440934.206,0,215375.1654,0,55193985.44,1837175.868,0,59660.97402,63439.23154,0,0,0,0,0,0,0,35577571.16,1031612.674,0,0,25081257.67,906759.5923,671394.4519,30968.52246,2284045.956
31,q5 21% 3 a,62696173.51,2948516.853,397464.1788,1833718.552,119964.6764,5621520.992,9506594.511,478227.3024,199134.0557,3553155.121,0,17295805.78,36736176.27,950878.8947,0,0,27332616.14,4452352.218,6058230.739,4173050.257,17143438.61,3070489.254,0,17293415.77,1687209.228,1269231.125,5780041.569,637126182.3,81347473.38,127318692.6,66235702.13,394307732.5,242495022.6,42657176.2,58535579.73,38058185.27,163831361.1,25590658.58,321506.685,40442050.86,2289483.318,0,0,0,0,0,7915613.839,657823.2788,0,0,741917769,157681122.5,116555766.7,458504765.7,65584643.9,1628451597,22205309.48,3015882.729,1130947.438,8362969.308,38484521.92,1187377635,3987520245,137620370.8,1517004.228,2926223.578,277141574.6,39598944.28,66620276.3,32891877.65,209214270.3,285344023.7,50212294.55,4681161.357,0,0,0,0,0,0,7265272.208,157080.7559,1310075.772,0,231844897.4,7805988.353,68973.86542,551302.7956,49001.11646,0,0,0,0,29422.85227,0,0,130718918.8,3697170.281,0,0,26949786.54,1361865.245,1718144.559,164620.4052,6814003.476
32,q5 21% 3 b,56572873.16,2365764.592,261240.985,1265679.647,104993.5658,3969892.855,6363934.47,591798.5473,0,2993718.061,0,15073369.88,32117455.21,761261.5509,0,0,26485897.68,4127798.728,5557872.077,3509008.264,15565193.08,2676872.842,0,11228805.87,1328073.303,1132447.719,4854846.823,471487331.3,67523499.17,107735523,49040842.13,323041355.7,221702931.4,38755327.67,53603873.89,31874951.51,144901885,21580452.77,204552.6379,38871335.38,2311125.42,0,0,0,0,0,6704090.456,674288.8431,0,0,676727783.9,146835684.5,103685484.3,410076003.7,56936756.23,1395676316,15697482.31,1789462.539,930373.152,6956109.955,36044952.57,1050566303,964510686.2,34036154.72,799008.6538,2171058.239,248298081,34081366.55,57745188.15,25221669.22,175277277,354331864.8,61231176.11,5588177.685,0,0,0,0,0,0,6481267.766,182920.0447,1699461.073,0,133341904.5,4487003.162,53078.31247,458482.1922,44573.50265,0,0,0,0,0,0,0,64069193.08,1856237.685,0,0,30233186.1,1236689.778,1718498.338,160580.2088,6239517.117
33,q5 21% 3 c,57716029.52,2808723.485,297502.4281,1399020.642,67609.38085,4577497.767,6111815.6,245638.6205,443409.5717,3008543.753,0,15959578.83,34891555.66,904985.1082,0,0,29492335.58,4861356.23,6550740.004,4403857.418,18327170.23,2963278.762,23807.59199,13059031.79,1588856.043,1292737.356,5518566.34,506020744.6,74043507.37,124467505.6,58285615.84,369686171.7,252677080.3,45478761.66,61766157.91,38984800.54,170344350.5,25601496.29,288299.8704,43897908.06,2550739.672,0,0,0,0,0,7001612.165,550292.1389,0,0,702392284.8,154903521.7,111910728.5,440876458.6,61313578.34,1517015534,19226918.52,2385981.947,1382552.815,8523346.67,39802086.08,1238880025,1044612413,36899955.14,757516.2758,2566862.937,262834587.1,37479915.33,61328317.83,28534545.44,190385114.8,355133614.5,60971603.91,5600636.941,0,0,0,0,0,0,5717355.375,80119.44891,1245013.659,0,88331764.43,3053922.821,27731.38801,443475.1659,28034.44644,0,0,0,0,0,0,0,63723498.43,1842200.37,0,0,32756577.47,1415758.905,1720175.928,161275.3892,6703724.93
34,q5 21% 4 a,70630794.45,4369898.265,980312.0341,3951714.857,476653.1754,12864267.65,12758245,1448307.695,1148800.261,5989433.684,168396.5559,28425427.63,53827223.85,1538043.499,0,0,35001623.38,6839956.852,9997437.103,7562388.086,26591899.81,5596752.395,0,19813541.64,2388789.212,2107167.128,8582386.688,633862733.7,112184288.6,197819789.5,111720990.5,576673112.3,298093544.5,64668304.87,94261060.26,66620827.32,245180598.8,45041112.54,2217821.099,54876121.09,3227806.134,0,0,0,0,0,17072515.5,678220.793,0,0,868341139.5,221696837.2,178189528.2,643036536.3,91267311.69,2215327171,22925493.83,4307865.08,2806765.241,12181966.06,42094304.2,1307384588,1742493746,63089039.9,3590906.259,12294725.18,366646190.3,63364677.15,110755264.3,60776778.37,327126994.5,294178692.5,51146301.74,5244676.581,0,0,0,0,0,0,9382081.808,236866.3762,248672.7273,36193.97427,124137879.7,4295558.049,120785.2889,1243062.005,45151.93982,0,0,0,0,0,0,0,82929326.89,2346809.01,0,0,30155646.53,1948631.859,3873198.543,452144.5179,13713512.57
35,q5 21% 4 b,66311332.63,4109016.114,953318.3708,3584207.608,412559.5305,11850590.91,9678427.109,1231530.081,452346.004,5194167.935,131196.7685,25328567.18,51448989.86,1448437.094,0,0,33621701.92,6544143.282,9879434.004,7173704.109,26318675.33,5223146.229,121817.1634,16865083.92,2386412.106,2022368.939,7502916.597,574840556.2,102125305.1,179014749.2,99848826,519104921.7,294700260.7,63797811.51,92716578.69,64524019.27,242453706.4,43069202.1,2271859.814,48274174.85,2891296.103,0,0,0,0,0,15339525.75,565659.9476,0,0,825156315.7,207482748.9,173520699.2,617242348.8,87368206.61,2124131746,21353373.18,3309630.639,2823074.804,11832974.49,39525112.19,1175874201,1302774103,47128858.88,2455402.47,8594296.195,362238411.1,61663297.56,109934149.4,59182864.36,323788132.7,345097054.2,57107676.54,6240863.914,0,0,0,0,0,0,8223075.109,210845.0358,2523817.406,39878.96975,75955315.27,2543901.329,69090.94301,759683.9663,47399.09697,0,0,0,0,0,0,0,70506675.26,1917386.286,0,0,20702677.02,2149507.363,3875513.007,478163.0213,13568478.46
36,q5 21% 4 c,100353893.3,5339986.037,916838.6977,3850429.05,393743.1354,12864489.12,13092832.79,1107608.159,585568.5449,6638687.911,240397.4969,26326661,53983287.71,1499011.562,0,0,38957107.32,7460428.399,10713471.64,7683569.582,28067464.32,5786845.52,77415.36463,19334145.02,2601266.905,2224716.598,8252257.333,650227636.1,112901973,197755860.1,110050847.3,575805063.5,326130629.4,68690527.2,99062408.83,69009592.2,252723660.6,44766922.88,2262894.039,53474081.05,3093443.86,0,0,0,0,0,16158948.66,494877.5094,0,0,920366094.8,234468637.1,186888645.8,677980587,97559112.37,2318712764,26182684.02,3326642.937,2580335.842,13973763.99,47195447.33,1457953283,1911709812,68307162.8,2165783.788,8751094.296,377991813.7,62728976.48,108383474.5,58813413.96,324516319.6,462079675,79919537.57,7227089.041,0,0,0,0,0,0,8048721.496,194638.0857,2407772.126,46970.87025,104548752.7,3930225.705,66685.19771,895415.805,147055.2601,0,0,0,0,0,0,0,87736225.43,2375986.485,0,0,36923060.66,2453538.79,3966263.329,442516.6877,14345270.38
40,q5 0.5% 2 a,29399988.37,767344.0717,0,105880.5447,0,690982.3461,1237080.312,0,0,0,0,1032994.346,8437568.708,102808.4747,0,0,15282541.79,1151949.339,713377.6288,737369.8087,2688289.513,821753.6931,0,5715891.811,149150.382,68352.98468,511545.0723,204158615,11350067.77,9852070.13,6240752.338,40654826.86,120983371.8,11106489.22,8873440.697,7416500.034,30604913.28,7838500.202,0,13717331.77,481450.6811,0,0,0,0,0,3090581.702,221477.6217,0,0,275198907.4,25598671.7,12633570.59,63545896.96,10797200.12,313747088.9,9192374.161,395509.2536,0,1480123.86,17069156.5,526330487.9,1232657516,41794447.78,124415.565,0,90734700.85,4707457.199,3484488.39,1732948.507,16576046.9,162905398.5,28575162.21,1026980.131,0,0,0,0,0,0,1202732.722,0,262716.5843,0,73887264.95,2308544.149,0,0,35233.34911,0,15407.93109,0,0,0,0,0,44123034.07,1230703.115,0,0,25359010.17,668290.5596,254725.3796,0,1381617.963
41,q5 0.5% 2 b,23691698.25,817448.7841,15832.42889,90795.35072,0,560335.3612,740141.481,0,0,0,0,759919.8708,7223905.219,0,0,0,14523167.51,1067563.889,604690.5097,691342.3163,2568279.316,867826.3886,0,5542736.217,46964.82136,27770.01098,415970.3254,199605415,11355201.92,8514257.806,4985287.522,33944357.45,121307433.4,11649713.24,7564953.452,6623595.802,25422079.15,7147351.891,0,11935303.96,425656.8164,0,0,0,0,0,2762413.01,174273.6925,0,0,295386442,27404261.56,12510307.33,64036431.37,10847802.36,307441500.9,11262497.86,398413.4028,0,1745790.675,17894145.86,542418768.2,1581720138,53303868.6,286016.0318,0,81068868.78,4490112.761,3092015.036,1404535.997,14765483.35,225561329.7,39090735.19,2403858.825,0,0,0,0,0,0,1439179.958,0,191834.2036,26632.92946,72442453.21,2463195.862,0,0,34133.44316,0,0,0,0,0,0,0,54891722.86,1532040.627,0,0,26839757.46,840776.4973,248596.435,0,1023235.163
42,q5 0.5% 2 c,13593683.48,518338.4822,0,0,0,486596.3707,2930214.699,0,0,0,0,350288.4134,7567302.536,59302.77465,0,0,14317782.79,1056989.908,519102.6665,650137.2458,2362222.013,761747.3861,0,5070026.051,91473.68545,50184.11215,427926.891,181649814.3,10261530.79,8247602.068,5114008.392,33019518.9,111808728.9,10739676.85,6510046.333,6196081.865,24626502.68,6920847.265,0,11118543.73,401753.7031,0,0,0,0,0,2807270.928,195318.6283,0,0,259943885.7,23356565,11012405.81,54073342.83,9365907.906,265142798.4,10044630.71,0,0,1442934.987,17220395.19,534710696.1,859332818.3,28842740.96,37447.66976,0,68265945.76,3376995.261,2249066.962,1236727.87,11765149,160840195.9,20703315.3,3252727.932,0,0,0,0,0,0,1331025.31,0,314333.0589,0,35710184.86,1148768.259,0,0,83759.83938,0,0,0,0,0,18169.70266,0,39166742.41,1085069.374,0,0,23075565.74,732469.3195,195384.1421,0,981374.2323
43,q5 0.5% 3 a,33048428.71,1202445.486,0,241568.3075,0,1399513.784,1845603.525,0,0,0,0,1261425.36,10976075.72,111517.1734,0,0,18666899.55,1386510.145,867584.538,1175272.775,3626176.975,1322525.557,0,7402033.364,189435.128,107901.6851,926691.4186,259398409.3,15498216.58,15721496.8,11154634.22,66439845.8,140215201.8,13222562.53,9786168.187,10595032.27,36575731.63,11109877.76,0,19511665.27,826004.7724,0,0,0,0,0,3944903.894,225476.0509,0,0,407380109.3,38459656.4,20277862.84,100247427.3,18693978.78,506015390.3,16017210.75,869907.4024,193866.4228,3526097.83,31754255.7,965736321.1,645424254.9,22443725.53,118584.4176,0,113804984.4,6421959.13,5292636.08,3211635.087,26822749.43,87684613.57,14202160.63,1316070.828,0,0,0,0,0,0,2934442.481,0,680866.6416,21140.2772,64013497.59,2046979.046,0,0,12254.58295,0,0,0,0,0,0,0,45479889.64,1234459.981,0,0,25358116.18,802549.7569,346736.6199,24525.01435,1828546.682
44,q5 0.5% 3 b,33004368.91,902931.4341,0,187259.4067,9045.819115,1195789.371,1919543.425,14962.89723,0,0,0,1384876.244,11949106.78,123883.6153,0,0,17660366.21,1265215.756,872982.4375,1158325.337,3591812.584,1274068.156,0,6515589.482,170080.8695,55330.44539,757513.9144,241000314.7,14403343.6,13930845.43,8677674.089,55748819.49,133942410.7,13122455.5,9260199.227,9324625.554,32975593.76,9910861.567,0,17926400.05,752884.5038,0,0,0,0,0,3514291.873,209945.0271,0,0,370181513.6,34964884.26,18445368.96,89792489.22,15731816.47,427359130.2,14789110.06,0,0,2658832.413,26506127.81,815355847.5,867519790.1,29509779.06,89332.37831,0,89317790.51,5491759.912,5301405.714,2650569.512,21672065.68,116159935.9,17126143.59,2348016.986,0,0,0,0,0,0,2483250.769,25642.88789,1141879.035,0,68230837.72,2314977.507,0,0,59697.53595,0,0,0,0,0,0,0,45209671.7,1341392.602,0,0,10407992.2,818297.6356,323485.6987,0,1561933.421
45,q5 0.5% 3 c,12781970.07,1104582.843,0,142124.473,0,909767.1792,3035739.57,0,0,0,0,772427.9122,8727594.986,102125.0599,0,0,16758598.28,1198781.108,664016.5271,985734.1021,3071648.918,1139923.951,0,6148919.567,99064.20715,65478.86727,654298.0436,213265627,12397334.78,10704085.29,7317588.907,47411042.7,123968967.9,11522301.66,7308374.937,8087137.701,28874841.78,8972105.332,0,15864107.08,581279.3771,0,0,0,0,0,3011617.267,206418.8504,0,0,378795834.7,35039685.97,16914332.28,85984494.82,16580859.45,443999277,17342323.43,754708.0872,0,2758514.772,30094315.29,909203671.1,613761604.7,21170845.89,32102.9949,0,86598951.75,4774142.873,4083806.099,1798847.914,18126295.68,164458273.9,27875750.21,2582191.853,0,0,0,0,0,0,2174890.992,0,1290725.408,0,47166541.59,1556669.105,0,0,17760.54025,0,0,0,0,0,0,0,47618199.85,1285531.175,0,0,27140197.57,750128.0243,268615.6256,0,1594606.052
46,q5 0.5% 4 a,0,1436846.815,47481.63423,441535.4786,30196.85643,2450784.168,2773826.559,0,0,0,0,3422724.212,14017197.09,270519.453,0,0,24764196.89,1863324.624,1083603.664,1693786.648,4153556.653,2054330.047,0,8906952.894,230706.1506,123189.1421,1064783.763,304441625.8,18018005.46,17657409.81,15256528.48,71273639.29,181536126.7,16441741.91,11997731.46,14582053.71,39131732.58,16170561.83,0,19052399.18,884369.0433,0,0,0,0,0,6006942.074,289106.1546,0,0,488498972,44524702.35,25695950.88,110125319.3,19933297.04,542034417.2,30291016.25,1752404.722,406217.4507,4506191.967,41125549.79,1241242154,643467314.6,21960349.88,1367601.419,81040.36329,140077010.4,8219517.82,6733815.927,4160368.713,28062377.35,161483211.5,27841412.82,2611754.494,0,0,0,0,0,0,2460910.348,24400.99291,2261174.841,0,80304433.97,2594090.583,64808.03036,0,22640.02641,0,0,0,0,0,0,0,60814937.93,1700975.59,0,0,25643470.87,649846.83,287840.3931,0,1742175.942
47,q5 0.5% 4 b,9038656.961,828889.5456,0,371696.7138,36886.35042,1586532.277,5326372.139,11742.92221,0,0,0,3008998.544,12772628.88,217071.5933,0,0,23134193.86,1873159.657,1290438.224,1695016.771,4100719.699,1723507.655,0,7764893.64,206604.6239,153303.48,878809.7422,281099951.3,17725006.27,18317271.66,11365808.93,65791558.62,176638323.2,16904954.23,12814769.61,12918857.38,39141530.97,13368648.94,0,15274051.85,556973.725,0,0,0,0,0,5179274.25,222335.5171,0,0,465043405.2,46534562.21,25378180.88,105049341.1,17303823.9,469849660.2,31317256.04,2398708.326,443633.9395,4762346.889,39235537.91,1174322755,494000264.7,17466122.41,887565.7869,105526.1373,120768441.6,7097055.516,6062047.719,3584587.655,25314501.86,220566269.7,32742222.29,3013418.037,0,0,0,0,0,0,2845473.063,16353.05697,2449099.935,0,78635537.85,2596515.023,41874.20299,32445.38726,21305.88622,0,0,0,0,0,0,0,53914434.21,1633984.47,0,0,25700640.75,793085.6225,347424.0212,0,1759107.761
48,q5 0.5% 4 c,45396045.5,1012189.597,0,303359.024,38703.91522,1709054.856,2649635.622,0,0,0,0,1493293.224,13334904.46,224534.0228,0,0,22856861.06,1684808.878,1023906.864,1496353.935,4214761.592,1875713.725,0,9171445.329,218029.8996,127521.1628,995502.9236,311951821.6,18597921.3,18204897.32,12754964.88,74006593.31,167541992.5,16119630.96,10187076.02,12721535.88,37706423.86,13824802.19,0,15972217.58,681845.3506,0,0,0,0,0,5973102.585,320152.3751,0,0,492739355.7,45113281.42,23565869.26,111428280.6,19041086.53,546691875.2,26178857.18,1583390.185,634589.0612,5891219.978,46511625.48,1397534049,522705068.2,17640929.82,75142.78361,34678.92583,107596553.2,6149641.89,4800835.576,3295134.558,23870868.9,254674899.3,42581751.28,4035960.891,0,0,0,0,0,0,3614992.223,52631.11824,4182323.281,13967.91835,61725452.96,2028661.37,0,0,20354.94024,0,0,0,0,0,0,0,62835907.59,1907063.388,0,0,10584814.96,754229.6095,269874.4342,16160.48701,1484841.048
