filename,id,2HG M0,2HG M1,2HG M2,2HG M3,2HG M4,2HG M5,2OG M0,2OG M1,2OG M2,2OG M3,2OG M4,2OG M5,3PG M0,3PG M1,3PG M2,3PG M3,aconitate M0,aconitate M1,aconitate M2,aconitate M3,aconitate M4,aconitate M5,aconitate M6,alanine M0,alanine M1,alanine M2,alanine M3,aspartate M0,aspartate M1,aspartate M2,aspartate M3,aspartate M4,citrate M0,citrate M1,citrate M2,citrate M3,citrate M4,citrate M5,citrate M6,FBP M0,FBP M1,FBP M2,FBP M3,FBP M4,FBP M5,FBP M6,G3P M0,G3P M1,G3P M2,G3P M3,glutamate M0,glutamate M1,glutamate M2,glutamate M3,glutamate M4,glutamate M5,glutamine M0,glutamine M1,glutamine M2,glutamine M3,glutamine M4,glutamine M5,lactate M0,lactate M1,lactate M2,lactate M3,malate M0,malate M1,malate M2,malate M3,malate M4,palmitate M0,palmitate M1,palmitate M2,palmitate M3,palmitate M4,palmitate M5,palmitate M6,palmitate M7,palmitate M8,PEP M0,PEP M1,PEP M2,PEP M3,pyruvate M0,pyruvate M1,pyruvate M2,pyruvate M3,sedoheptulose M0,sedoheptulose M1,sedoheptulose M2,sedoheptulose M3,sedoheptulose M4,sedoheptulose M5,sedoheptulose M6,sedoheptulose M7,serine M0,serine M1,serine M2,serine M3,succinate M0,succinate M1,succinate M2,succinate M3,succinate M4
25,lac3 dmso 3 a,128509624.8,7807466.395,10078294.64,1678279.242,928223.8424,542490.0952,16717810.99,175447.9962,289551.6808,0,0,0,103861618.5,2961203.83,0,5861627.738,13237661.7,888952.5185,5211820.03,1233252.112,289434.4795,449426.2694,0,20131639.01,451741.3328,272620.0689,1156614.825,646263277,36397155.67,39889128.34,69757325.3,3983400.841,180692105.5,16069481.99,79397859.27,20093724,6548021.22,8478930.564,321995.3139,95762898.15,6245981.354,0,1457069.593,0,0,0,93984463.46,3357163.51,0,2416138.797,2333862383,150063156.2,192105717.7,32812264.61,19355918.84,10016709.13,863457919.9,47213993.94,2735033.763,0,0,0,2933533926,100894287.9,24710937.42,1079033518,318640773.4,17094965.1,17230872.27,31321891.57,1310087.953,246498883.9,43324007.04,5784818.387,0,0,0,0,0,0,24262548.46,820678.2198,2530451.974,2948785.419,160190468.3,5157210.626,1297972.488,64885081.53,69894.57204,0,0,0,0,0,0,0,58370902.65,1679844.882,0,0,44710073.57,1411113.741,1756917.43,51431.00124,0
26,lac3 dmso 3 b,109181691.5,6677244.434,9487701.069,1538972.156,908300.2186,530879.56,14293269.35,361725.6581,0,0,0,0,84665683.7,2690680.963,0,4800156.202,13747288.16,959609.0208,5234687.709,1331959.112,349376.0957,495126.1392,0,13344512.06,292100.9341,268069.3561,687149.0879,426763521.7,24622484.3,27517207.91,47677443.4,2543630.509,191116597.9,16943404.98,79953326.6,21351854.63,6676009.475,8302552.568,259994.952,94135455.3,6200906.445,0,1508401.807,0,0,0,67238650.64,2456425.75,0,1680615.017,1867676550,120750930.6,165415255.9,29373823.56,16094604.3,8138506.523,649422224.6,35029595.66,2238387.575,0,0,0,1295700446,44918696.5,10526313.1,577230625.4,252040803.7,13964319.13,14381133.89,25251419.28,1175539.381,209687192.5,36264640.51,3163732.903,0,0,0,0,0,0,20744182.02,635384.4981,912195.5607,2408327.062,61781085.49,2003396.776,229599.48,25545721.79,0,0,245954.5301,0,0,4393.721195,0,0,36329212.78,984892.8764,0,0,35513447.33,1351570.379,1484424.162,118075.9921,0
27,lac3 dmso 3 c,119160101.3,7477052.482,9939336.087,1664177.192,941437.5863,542186.3284,15575271.4,310034.6876,471059.3657,83933.83793,0,0,102786387.2,3133750.679,0,5570347.886,14032001.57,956488.5942,5410872.533,1329661.287,310242.4258,458685.4163,0,15485125.82,438703.9107,370233.5364,796105.6538,546982592,31312563.75,33927241.47,60696975.91,3519091.251,193669704.7,17285670.44,85290647.62,22241423.96,6879240.134,8808793.737,344101.8087,100808820.6,6582330.656,0,1619090.133,0,0,0,79231804.81,2918806.901,0,1976904.701,1790630419,114313101.5,147258834.6,26291498.83,14605779.74,7483477.496,654293900.1,36459248.78,2181393.354,0,0,0,1083562285,36594213.11,9031743.712,459173435.5,291186690.3,14469836.73,16081764.05,30756170.65,1100919.05,355510019.8,63286125.76,4790892.771,0,0,0,0,0,0,24155699.14,752619.3533,2067869.466,2916788.783,61453541.65,1939172.557,268274.0815,25059357.52,0,0,280008.824,30676.19227,0,0,0,0,47050064.78,1296698.784,0,0,36570550.66,1275001.682,1411121.833,82117.49326,0
28,lac3 bay 1 a,5656628.461,359086.4156,1017590.323,205924.4071,154097.6631,180924.1997,2183799.379,0,58890.89866,0,0,0,24627898.58,621186.4786,0,1312768.197,6043805.135,438310.1736,4941590.222,1836442.829,651358.9562,1179715.633,0,6012239.042,193366.5742,433418.6343,583180.1691,321769061.7,19100483.87,36619740.3,88638218.55,8530312.493,86531307.02,8627787.682,74375998.85,28153240.39,11443574.2,20052677.64,1750648.991,79024498.13,4930851.086,0,1183028.454,0,0,0,8714334.041,452327.0798,0,314970.6026,783417061.6,59799906.62,201386045.1,47161134.41,39823732.58,24757370.8,414719807.9,22851657.78,837385.2076,0,0,0,362018725.1,12311039.95,6098977.147,376413986.8,41392527.72,1735770.293,4240056.884,10244320.83,634153.4655,166581276.5,26176472.99,2872371.218,0,0,0,0,0,0,4191279.668,79257.02434,276282.4631,476740.3724,43792164.58,1285703.865,42080.91255,21703871,0,0,118639.4957,0,0,4198.319296,0,0,20645416,575294.8656,0,0,28598400.15,655245.9706,762553.6479,16297.07314,0
29,lac3 bay 1 b,4349090.884,238796.4773,555983.0747,93750.57841,67932.64041,92112.5,1546144.345,0,0,0,0,0,13947654.3,322030.5814,0,643627.1957,4519076.614,197844.4042,2664173.966,1028093.013,271790.6356,630244.4702,0,5224886.969,176598.167,349753.9162,440199.4757,262675184.5,14910383.42,26255298.26,70634998,6071696.037,55933404.25,5483002.469,44780572.19,17652215.33,6746992.37,12359376.1,894793.6701,44800204.05,2803990.671,0,558804.052,0,0,0,6086290.775,285183.2717,0,0,641761576.2,47507079.61,159962067.4,36855342.54,31387273.19,19523168.81,351281294.6,19247088.09,770001.9636,0,0,0,290493293.9,9883378.605,6005436.998,374449141.2,27838418.8,1108604.462,2068871.254,5947326.672,184663.8058,198717858.6,33815374.13,3123560.946,0,0,0,0,0,0,2635537.348,31023.83513,183944.3916,293161.8269,39113685.96,1221720.137,73410.80896,15287605.52,0,0,67759.70407,0,0,0,0,0,15142735.05,376185.9938,0,0,21121903.7,839842.6478,470165.7891,0,0
30,lac3 bay 1 c,5489113.795,338820.3051,794471.6298,156850.2668,105280.6781,118812.996,1570104.821,0,0,0,0,0,16492018.65,422896.378,0,973793.2128,5482142.224,256413.1394,3465209.998,1320373.855,460588.7251,946529.8874,0,5638783.499,183554.1989,457276.6749,545009.7244,286981550.7,16855359,31101326.37,78394133.55,7169707.703,67756496.14,6748227.668,54559260.25,21054151.3,8379321.226,15215616.63,1285121.734,53796101.33,3264319.108,0,753756.2895,0,0,0,6894990.803,361032.5307,0,134454.2354,703788959.8,52779480.13,179985978.6,42548975.35,35504306.41,22171175.57,370988797,21065793.27,744246.0366,0,0,0,281992705.6,9650707.972,5032076.799,311830152,33186247.63,1726444.729,2776114.785,7042903.548,254273.9526,131231269,27063716.69,2137061.093,0,0,0,0,0,0,3108255.364,0,197482.9187,327259.4168,57171651.5,1768517.391,245270.7136,29036699.25,0,0,59646.11595,0,0,0,0,0,17950657.69,512843.7869,0,15249.54543,28833749.69,905222.9531,459230.9931,0,0
31,lac3 bay 2 a,8787757.874,613864.8141,1481600.152,338566.4622,311641.1883,249370.7849,1210046.678,0,0,0,0,0,20393316.45,550121.3135,0,2282256.397,4695932.857,220009.1379,3147767.541,1284590.969,241805.7729,993865.1459,0,7924039.964,165097.8687,433364.7962,516684.0217,317757658.7,15744455.4,18570535.77,84527175.33,4708358.91,75821008.6,6457904.265,52922542.01,23106153.64,6692600.543,16884653.15,985518.1019,38917080.23,2281807.092,0,1512031.831,0,0,0,13088839.1,601225.3,0,987191.2195,621896122.6,43756825.55,161217135.9,38539886.2,34578856.04,23460683.42,392344280.6,21142589.67,1041032.537,0,0,0,1419077710,48238436.41,3729154.951,229934196,32594930.71,1070824.63,1656908.393,7652702.282,0,161515574.4,29701178.61,3080089.631,0,0,0,0,0,0,5455378.821,119251.691,461198.2714,949046.9957,38180584.6,1289631.931,16471.1728,10229085.91,90724.68556,0,110386.2975,0,0,0,0,0,39471282.83,1268096.765,0,147291.1785,16913803.52,400114.0276,294723.2695,0,0
32,lac3 bay 2 b,9215709.835,614095.0501,1750842.72,450757.4024,352655.4953,318217.2125,2360947.194,0,0,0,0,0,24458320.32,730765.1656,0,2416093.549,5123797.839,190668.4187,3332315.162,1436034.463,374001.7115,976487.8351,0,6173952.498,155376.5613,476518.8228,615210.1612,275382361.7,14343417.96,21245290.35,90313042.34,5360721.704,68423555.25,6112014.475,53739003.91,22838120.57,6832050.529,59480.85921,916740.6019,40810846.11,2373497.716,0,1597357.054,0,0,0,13953320.24,534148.1654,0,1026531.475,639587637.7,45808980.24,170538924.4,40896337.93,36941043.19,25127770.32,383675108.9,21114948.5,1174740.439,0,0,0,504170271.6,17049650.24,3766428.419,253633364.3,30773956.68,970692.4408,1868297.962,8309661.255,0,190496946.3,32624556.69,2099985.975,0,0,0,0,0,0,4913426.377,98212.62211,1163261.95,919540.6972,28403120.91,903904.6354,55338.9763,15787103.68,0,0,204616.5356,0,0,0,0,0,23093661.55,647360.5855,0,129605.7125,15353958.51,492495.8186,822186.9548,0,0
33,lac3 bay 2 c,8039908.371,464256.2394,1304934.595,286588.2781,271386.9124,220601.3083,1266319.508,0,0,0,0,0,20777995.42,498321.8874,0,2130718.011,4640204.006,218198.021,3182952.116,1338021.1,267620.3679,933625.847,0,5174317.571,102314.4065,418527.9807,642989.6723,272635373,13859566.3,21278445.28,96425148.26,5368434.621,66437424.68,5939310.597,53763258.92,23755955.08,6954165.528,17735596.15,1016520.875,40660440.92,2499305.519,0,1665633.501,0,0,0,15157025.44,512295.8662,0,1038634.392,708743732.1,50224303.13,186736481.5,45116536.27,41313289.24,28073672.44,433161702.2,23967555.53,1336480.304,0,158883.2932,49060.69082,342595358.7,11622273.42,3284317.617,216700127.1,27347563.49,936523.7884,1453895.994,7837566.418,232974.5141,146056849.5,25498849.32,1617997.228,0,0,0,0,0,0,4727100.352,101481.8677,251509.3716,763442.7434,21970618.75,624874.7386,38456.54825,11823628.33,0,0,91089.71477,0,0,0,0,0,19304565.15,520658.107,0,130701.2543,7449366.539,547989.5017,336127.3623,0,0
34,lac3 bay 3 a,13206845.2,753716.0061,1843746.032,458719.8865,356044.6202,320660.1795,1765582.352,0,0,0,0,0,18468358.26,551508.2429,0,2312601.249,4162035.54,199041.2187,2380411.175,898680.4191,134611.5279,605599.9154,0,5999727.886,0,325949.1975,495090.2855,274860043.5,13378795.81,13506886.83,89178150.4,3166632.723,73206877.15,6292234.144,48604399.2,19585967.63,4722786.756,13124643.13,486059.0274,37464419.81,2295190.36,0,2581157.591,0,0,18646.23591,20418826.67,757599.6912,0,1847428.563,765966836.4,50868678.55,157296120.5,37613377.21,31178116.47,22729720.93,447052765.4,24140274.05,1240058.085,0,0,0,423190947.9,14377434.9,1845483.609,144502847.6,34391277.13,1232206.535,876523.9897,8851352.948,0,196733745.9,34449258.5,2747579.838,0,0,0,0,0,0,4192438.694,84069.04851,241969.8466,818796.1693,19890344.96,557683.0998,0,9447197.001,0,0,248099.2268,0,0,7347.154963,0,0,23360285.17,667032.0398,0,193366.3494,7673574.335,531273.9836,266779.7516,0,0
35,lac3 bay 3 b,13784660.47,730019.5066,2369004.037,619843.4091,479762.4725,382456.4845,1933336.491,0,0,0,0,0,22516900.78,624924.0322,0,2782101.253,5182001.126,249539.4817,2747368.242,1094462.299,212901.0322,711600.666,0,6207029.229,120169.5973,378441.5331,524405.9762,272340288.8,13073413.08,13771854.2,87010859.38,3290951.823,81593483.48,6852248.717,53295433.07,21679543.38,5009452.168,14410155.69,522447.2916,34386215.87,1942166.536,0,2386751.123,0,0,0,20792232.21,709250.2303,0,1969950.694,712742799.4,47012696.75,154370810.1,36465760.15,31223277.49,20991532.58,441228140.3,23976977.58,1408220.008,0,0,0,406145899.2,13776228.96,1913507.415,142041841.1,30099977.94,869784.3495,863028.5572,7726438.206,0,199212081.6,34411571.87,3642603.375,0,0,0,0,0,0,4746318.494,84190.33783,706496.0266,962424.2406,18429386.89,517771.4592,0,7856218.91,0,0,167282.6573,0,0,0,0,0,22015631.29,600300.6199,0,211039.3453,11841698.71,337706.0253,354959.2978,0,0
36,lac3 bay 3 c,17343970.18,984548.4877,2806110.155,621139.3326,489079.6849,411377.9303,2762187.598,0,35446.85345,0,0,0,23564696.6,574561.461,0,2378224.501,5619473.749,303999.2767,3030307.619,1233389.227,180302.0709,683474.9406,0,6857149.123,57098.80065,314041.6671,496690.0131,0,0,0,0,0,95878047.89,8063672.212,63077215.13,25004989.77,5890840.176,15517165.94,602951.2855,50483090.49,2984855.062,0,3290384.772,16889.97463,0,0,25112669.35,906762.0728,0,2266268.219,838171882.6,54469896.83,166434462.3,38833424.81,31569931.65,22545579.82,516985753.7,28423631.92,1457822.642,0,0,0,366495327.2,12641076.25,1821387.342,135709717.6,39707072.08,1373183.396,1186483.076,9002551.49,0,187708133.1,30599675.11,3273917.42,0,0,0,0,0,0,4775422.956,98009.28391,352895.2985,867143.7035,20406080.12,625057.0583,35304.81818,8685104.108,32120.95068,0,145198.0521,0,0,17896.18907,0,0,26644267.32,678647.6523,0,214831.2288,20945402.68,590260.6843,424941.6209,0,0
