filename,id,2HG M0,2HG M1,2HG M2,2HG M3,2HG M4,2HG M5,2OG M0,2OG M1,2OG M2,2OG M3,2OG M4,2OG M5,3PG M0,3PG M1,3PG M2,3PG M3,aconitate M0,aconitate M1,aconitate M2,aconitate M3,aconitate M4,aconitate M5,aconitate M6,alanine M0,alanine M1,alanine M2,alanine M3,aspartate M0,aspartate M1,aspartate M2,aspartate M3,aspartate M4,citrate M0,citrate M1,citrate M2,citrate M3,citrate M4,citrate M5,citrate M6,FBP M0,FBP M1,FBP M2,FBP M3,FBP M4,FBP M5,FBP M6,G3P M0,G3P M1,G3P M2,G3P M3,glutamate M0,glutamate M1,glutamate M2,glutamate M3,glutamate M4,glutamate M5,glutamine M0,glutamine M1,glutamine M2,glutamine M3,glutamine M4,glutamine M5,lactate M0,lactate M1,lactate M2,lactate M3,malate M0,malate M1,malate M2,malate M3,malate M4,palmitate M0,palmitate M1,palmitate M2,palmitate M3,palmitate M4,palmitate M5,palmitate M6,palmitate M7,palmitate M8,PEP M0,PEP M1,PEP M2,PEP M3,pyruvate M0,pyruvate M1,pyruvate M2,pyruvate M3,sedoheptulose M0,sedoheptulose M1,sedoheptulose M2,sedoheptulose M3,sedoheptulose M4,sedoheptulose M5,sedoheptulose M6,sedoheptulose M7,serine M0,serine M1,serine M2,serine M3,succinate M0,succinate M1,succinate M2,succinate M3,succinate M4
25,lac3 dmso 3 a,149156194.1,8921348.93,11731221.12,1866095.06,1179610.058,628275.3907,16457740.33,299856.5152,324205.3356,0,0,0,143179175.4,4387122.224,0,7753496.056,14701035.58,957378.2809,4914578.09,1258075.613,119907.7118,316298.927,0,19309995.69,326870.6068,637421.6291,497431.3156,628289834.3,34975071.28,34980382.96,72495666.27,3815853.097,209869943.5,17813788.57,88256657.13,24520822.41,7331397.086,9413264.831,280103.6032,125653483.1,8217470.081,0,1703899.516,0,0,0,117964715.8,4352729.958,0,2913048.671,2585280619,160009331.9,207081481.1,38276332.69,20950372.88,11782046.99,876840026.5,47774282.56,2481466.037,0,0,0,3058431139,105750770.2,28694677.07,1267612926,292408723.4,13467766.15,15256270.26,31892149.54,901772.8084,479843161.4,78979606.29,7729128.609,0,0,0,0,0,0,26742966.97,743384.6232,1629776.31,2909712.628,134965781.9,4489153.783,1077941.045,54787530.64,34179.72063,0,30196.35757,0,0,0,0,0,57818446.81,1659539.541,0,0,23410136.65,899475.7421,976294.6578,0,0
26,lac3 dmso 3 b,162072622.5,9811831.183,13658632.33,2327189.211,1261522.645,859154.8359,19733894.32,251185.04,473986.9558,0,0,0,158185556.6,5183734.512,0,8571649.336,15609442.27,974727.1459,5483983.442,1568835.012,217895.8985,357051.4665,0,20421925.48,501353.2895,868026.0832,543062.7401,675079383.5,37838649.8,39389830.4,78082905.93,4104188.156,217483884.2,18457353.12,91757559.18,26313530.12,7560384.886,9809316,225139.4816,145693265.1,9917857.192,0,1987308.209,0,0,0,138499243.8,5135038.208,0,3337088.63,2746841990,173487335.9,231325458.5,42895503.62,23905620.61,13015344.16,853147779.9,45706689.42,2544826.965,140503.263,0,0,4141571299,142034652.4,39961927.05,1735638287,331215682.6,16521584.04,17009220.54,36174394.32,1347413.701,649042017.4,112878545.9,9887944.004,0,0,0,0,0,0,31784784.8,923552.3662,0,3082355.121,164631990.1,5684658.912,1330957.963,71425345.36,69992.0586,0,0,0,0,0,0,0,56477117.71,1623815.49,0,0,31921447.57,1005520.802,1153239.465,38182.92494,77087.40079
27,lac3 dmso 3 c,166259155.7,10320562.07,13214750.56,2353259.174,1284685.573,637079.8926,19821580.05,328450.8656,494087.7722,0,0,0,156943705,4708690.556,0,8181072.773,15849719.46,1039173.953,5447812.275,1468908.808,189488.1067,339676.5425,0,20965664.67,735626.6076,781563.3973,531379.3213,700899123.6,38734609.47,39672813.69,81008102.8,4200751.767,226458281.6,20039816.77,95466002.86,27251820.32,7968038.805,10562656.14,287223.5617,142440700.3,9523934.386,0,2228037.416,0,0,0,133771511.7,4732805.619,0,3127273.647,2907365466,180153053,232815490.2,42270295.24,23355854.07,12374409.22,962372256.7,50290119.59,2757333.813,0,0,0,3890958430,132897820.7,35068100.27,1550839234,330636522.7,16739043.94,16369462.56,36273714.2,989648.9688,389679025,66789349,5670040.881,0,43427.63813,0,0,0,0,28842151.53,858858.5671,0,3147864.643,138267877.9,4844498.803,1000757.538,55627398.72,0,0,0,0,0,0,0,0,66277794.48,1965904.4,0,0,31972722.93,982230.1908,1125577.199,30772.26645,0
28,lac3 bay 1 a,10986630.49,699733.825,1199927.322,357087.1909,183627.2344,196796.7141,2486970.488,0,87110.62911,0,0,0,35460625.31,892642.7468,0,2469108.468,8538203.947,251265.7286,4668528.669,1967599.766,300484.3604,1148246.813,0,8663446.741,383844.5093,1065397.687,905405.7337,377009172.6,19928580.17,32438932.75,106915793.2,7681275.402,116609240.4,10226965.59,86051195.72,37402630.63,11539215.93,25578723.75,1432713.435,97329505.69,6688129.27,0,2283881.832,0,0,0,12837532.71,575756.951,0,341940.365,1180344325,80591434.73,241912733.4,58483153.49,49017741.68,30930455.25,656184114,35027102.36,917135.8149,0,0,0,1145064924,38953860.97,18103051.05,851322039.3,51512267.76,1548881.2,2731427.908,9673679.975,0,382587417.9,47914280.61,2817644.493,0,0,0,0,0,0,6565917.248,98604.94551,0,724192.0759,129311208.8,4265052.678,1111709.495,62725615.61,92766.68068,0,0,0,0,0,0,0,37172181.55,1026397.529,0,0,18761728.97,461929.8687,348940.2471,0,0
29,lac3 bay 1 b,15993026.18,1025528.897,1111046.41,216083.8947,151949.4505,187184.5463,2454122.377,0,0,0,0,0,25079645.77,578045.3527,0,1561394.519,18151869.79,980311.1532,3808942.27,1483780.586,257138.8557,925440.9929,0,13698941.68,226936.8011,719369.4231,682560.0082,519438491.8,25337631.41,24596366.95,82791772.62,5787961.175,423728206.3,29463724.37,65689601.87,29150490.56,9170339.975,19952175.2,1355575.58,79719634.44,5188743.527,0,1763322.385,0,0,0,9386219.448,625823.1129,0,215311.6246,760544440.1,51441680.5,146840856,34451279.25,28161225.23,18224880.72,437426881.4,23132594.86,448326.6006,0,0,0,8418681166,285019776.3,21963524.07,934857695.4,318184096.2,12794065.68,1319345.235,6568010.872,0,155973823.6,23257007.76,2361952.687,0,0,0,0,0,0,4754735.539,42433.79768,0,510906.1384,201326077.5,6542538.807,675490.7477,39418810.67,11529166.1,773125.8531,6669.004292,0,0,0,0,0,132912411.2,4081207.45,0,26767.84641,23028351.82,524993.0938,148561.4344,0,0
30,lac3 bay 1 c,10321783.55,576723.5152,962695.7581,190311.174,159132.2734,99002.768,1920566.65,0,0,0,0,0,27955465.35,637384.4052,0,1858436.462,8358688.8,204821.6233,4294039.265,1798907.843,281956.0979,1053354.042,0,8386342.979,280294.6336,924234.4787,897458.3878,343431264.7,18084955.94,28346282.57,100679496.9,7077479.364,105944201,10243275.71,82652013.42,35702364.26,10453891.49,24355213.6,1410382.369,90144173.48,5409114.019,0,1868410.575,0,0,0,9979123.269,534093.398,0,407292.126,1056302837,70663283.81,210677568.4,49359099.39,41901265.85,27720548.64,544047230.2,30045615.83,1019950.975,0,0,0,1008293717,34757017.07,12493499.75,574061994.1,37688435.61,927590.3529,1730069.41,7592395.856,0,274138163.7,47314334.79,3643037.005,0,0,0,0,0,0,4664613.933,69350.17133,277448.9739,523250.8783,99612759.25,3366508.818,678396.5126,42171343.87,0,0,0,0,0,0,0,0,30139196.53,840317.094,0,34872.61997,18080418.95,377162.6346,285295.6937,0,0
31,lac3 bay 2 a,19768071.91,1359666.594,3165889.003,669703.5775,570535.9356,488478.2042,2431853.697,0,0,0,0,0,42732667.57,1229480.056,0,4634946.362,7890988.629,351475.2942,5051949.406,2457094.322,373529.8544,1520414.49,0,10897337.62,311914.6036,1376442.754,1306048.148,419519358.6,20491256.82,26656522.19,148177600.5,6760666.964,141876038,12347430.48,93469986.81,43991907.37,10374315.75,31155935.94,1456165.752,78158747.63,5009630.096,0,3657164.891,0,0,0,28052050.1,1248180.007,0,2091422.589,1175829141,76908431.94,263218199.8,66019701.4,56686950.13,39782616.18,712314975.1,38656150.86,1553233.559,0,0,0,1688665203,57980877.07,11445632.05,539557260.6,53168394.53,1545202.147,1578568.599,11881672.98,0,343464687.6,57840758.38,6165233.62,0,0,0,0,0,0,8744966.33,176646.3948,745958.3404,1261711.328,62526795.95,1953116.526,469355.7596,26702385.58,29349.96456,0,9315.219144,0,0,0,0,0,47855719.5,1328358.231,0,174500.9516,19040269.11,337341.4701,308018.4066,0,0
32,lac3 bay 2 b,18014323.53,921974.8442,2802472.485,759729.9245,522142.7786,487038.9356,2044372.864,0,0,0,0,0,37890752.45,1017343.146,0,4156622.658,7993448.852,210460.2131,4084719.185,1935947.074,317656.8135,1382805.077,0,10127333.24,219383.2965,1201966.608,1390673.079,395279111.2,19688757.4,24664859.06,139359587.8,6475158.798,124319551.8,10692372.28,84275905.99,40269078.77,9479512.244,28031169.98,1369839.596,67910582.39,4325980.62,0,3226497.039,0,0,0,23896123.16,955374.1811,0,1755189.241,1153747717,77404095.93,258894008.5,65502327.74,57183690.91,40015635.01,681514750,37526712.81,1509828.933,0,0,0,1472004347,49442398.21,15806044.84,713112624.3,43382850.27,1219323.525,993843.4803,9769517.489,0,243038452.7,40999568.17,3848189.287,0,0,0,0,0,0,7949146.999,137560.7353,0,1282060.916,89939253.72,3064312.442,994690.8071,53975562.85,43228.1407,0,0,0,0,0,0,0,43071297.06,1281338.918,0,195773.6239,13287573.97,324270.7776,322281.6743,0,0
33,lac3 bay 2 c,16614471.85,913733.9072,2437465.582,524564.3103,513035.1562,429853.0446,1420475.78,0,0,0,0,0,35133230.1,844313.6442,0,3680548.787,8238032.005,277048.1113,4314277.081,2040574.034,343530.5627,1334272.194,0,9035413.47,260208.9972,1232793.763,1338190.371,378145927.1,18887015.71,24360263.27,136762073.7,6273183.81,122675587,10639596.56,84753064.58,39423490.15,9398089.834,27670746.92,1094738.236,80150847.58,4921562.356,0,3673546.407,0,0,0,23047144.97,958508.4937,0,1697727.618,1121773018,75013261.5,253939811.3,63586665.64,56017828.41,38492729.98,657014375,36115004.08,1519955.038,0,0,0,1498100651,50980025.8,15390368.61,727983564.1,42151665.62,738420.8726,1255501.447,9168491.138,0,249243644.5,57557308.64,5994064.467,0,0,0,0,0,0,7156061.942,116998.9448,0,1277786.621,98637464.49,3258813.198,1096922.994,56559915.13,46310.64086,0,9218.463605,0,0,0,0,0,38439951.96,1134686.627,0,209045.0027,18953537.53,422740.5012,281669.5915,0,0
34,lac3 bay 3 a,41933348.9,2501108.589,5730921.241,1373236.422,1036714.923,832767.336,3891530.507,0,184014.3678,0,0,0,39995154.9,1089367.293,0,3938672.826,10271158.53,394498.8816,3915850.421,1650801.508,153076.0698,943225.8578,0,12029871.41,122383.5513,1195268.06,1256299.241,503570254.2,23742712.68,15478419.2,137086040.4,3650489.549,161681280.2,13031165.71,81297557.29,35093492.98,6205047.151,20189740.85,552867.7302,109445169.4,7301716.009,0,6101949.903,0,0,30756.94689,45008524.39,1841239.379,0,3962211.928,1296259486,77892645.13,196576945.7,47023434.97,35231626,25197728.93,797096884.9,44853834.44,1437840.247,0,0,0,2922168529,97702481.18,15012951.72,685104544.6,65415501.71,1843349.29,807887.8213,14395523.72,0,198460698.4,37094626.16,4675431.277,0,0,0,0,0,0,6793419.171,127252.2269,0,1123103.665,125518000.6,4238646.925,696665.0993,46169133.93,20758.31154,0,0,0,0,0,0,0,70078001.7,2045736.262,0,269968.6383,18400031.82,313953.8772,202165.9727,0,0
35,lac3 bay 3 b,42768867.45,2153847.546,5333555.375,1206569.305,937975.7414,761999.5368,2772561.934,0,0,0,0,0,48234279.22,1236097.908,0,4237204.191,9035660.371,374486.098,4296614.971,1863423.601,114946.8851,1035209.021,0,10950364.15,172055.8615,1045347.27,1126586.703,434470611,20397251.78,15217130.75,132203246.4,3577458.735,136560911.2,11422864.59,83762720.43,36537410.42,6774340.951,21717442.36,519767.7367,105112361.2,6840485.388,0,5866523.768,30064.76074,0,10040.70314,43836826.18,1760153.338,0,3739204.301,1236881418,76416298.02,196980613.8,48827594.94,36013037.31,26513955.85,722007094.6,39434547.98,1343347.393,0,0,0,1887033147,64391095.04,17520668.91,803175116.2,54231738.74,1753155.436,988658.2725,14958761.05,0,330692142.1,53799740.52,5890578.999,0,0,0,0,0,0,8120815.049,193363.4479,0,1229149.826,81308076.51,2657243.891,816263.3592,44456786.36,0,0,0,0,0,0,0,0,51037694.34,1479538.705,0,302046.8158,17599457.52,294453.7755,209311.6245,0,0
36,lac3 bay 3 c,28153951.55,1861360.878,3700432.051,911800.1614,700127.5061,614099.1884,1828000.68,0,0,0,0,0,38345142.6,1008512.589,0,3860120.638,6820458.439,334126.131,3579947.996,1494563.886,67472.58028,916313.5811,0,10562214.08,142757.5848,1088806.118,1116157.877,408594502.1,18635935.24,14434810.75,138617642.5,3523313.228,119307141.3,9692844.227,78639667.21,35312837.69,6311068.216,21981678.88,335315.2997,85792956.74,5467006.057,0,5301798.044,0,0,0,35880351.7,1287599.273,0,3274368.046,1212867837,72638409.03,191823094.3,47474991.09,36862334.17,27062512.87,733406138.2,41150157.95,1303488.949,0,0,0,1478928209,50825479.05,10942036.73,495467063.8,42753536.88,677199.0968,427385.1341,12037457.13,0,298568748.5,44748906.38,5571941.109,0,0,0,0,0,0,6655063.152,105841.662,0,1091922.248,42600407.14,1404387.794,313471.5686,20442013.12,42364.33882,0,0,0,0,0,0,0,45468496.33,1329657.281,0,290148.4374,17859599.94,383538.0837,162777.0052,0,0
