method,tracer,oxygen,treatment,metabolite,time,isotope,mean,se
fs,q5,0.5%,None,FBP,36,M5,0.004318348921984923,0.004318348921984923
fs,q5,0.5%,None,FBP,36,M6,1.4769114458806614e-4,1.4769114458806614e-4
fs,q5,0.5%,None,FBP,48,M0,0.8888888888888888,0.11111111111111112
fs,q5,0.5%,None,FBP,48,M1,5.513140516420726e-19,2.1002109734832965e-19
fs,q5,0.5%,None,FBP,48,M2,-4.471424922784629e-19,3.628872939006107e-19
fs,q5,0.5%,None,FBP,48,M3,3.993624934576827e-21,2.642284890168478e-21
fs,q5,0.5%,None,FBP,48,M4,-6.0233454026972465e-21,6.023345402697247e-21
fs,q5,0.5%,None,FBP,48,M5,0.026283509575825273,0.026283509575825276
fs,q5,0.5%,None,FBP,48,M6,0,0
sim,glc2,21%,None,GLN,12,M0,1,0
sim,glc2,21%,None,GLN,12,M1,0.0010964532817189158,5.556575333230602e-5
sim,glc2,21%,None,GLN,12,M2,-4.544821153138579e-23,1.1350154442535717e-25
sim,glc2,21%,None,GLN,12,M3,4.915019942821596e-25,7.377061705268977e-21
sim,glc2,21%,None,GLN,12,M4,2.3110059875151513e-29,2.3110059875151518e-29
sim,glc2,21%,None,GLN,12,M5,2.281415078860784e-5,5.513636882779088e-6
sim,glc2,21%,None,GLN,24,M0,1,0
sim,glc2,21%,None,GLN,24,M1,0.0012376085843650562,1.8451192021629707e-4
sim,glc2,21%,None,GLN,24,M2,-1.7084810704162662e-22,1.1803299457238712e-19
sim,glc2,21%,None,GLN,24,M3,9.085439542374166e-21,5.245376298004528e-21
sim,glc2,21%,None,GLN,24,M4,2.326657827938032e-29,2.3266578279380323e-29
sim,glc2,21%,None,GLN,24,M5,3.871568707751155e-5,2.520765994035214e-5
sim,glc2,21%,None,GLN,36,M0,1,0
sim,glc2,21%,None,GLN,36,M1,9.603761381354232e-4,1.159277631996501e-4
sim,glc2,21%,None,GLN,36,M2,-4.5217245916942687e-23,7.332140542819506e-26
sim,glc2,21%,None,GLN,36,M3,3.927870956473244e-25,2.3450145945974906e-25
sim,glc2,21%,None,GLN,36,M4,0,0
sim,glc2,21%,None,GLN,36,M5,2.2129320367788942e-5,6.232149575831228e-6
sim,glc2,21%,None,GLN,48,M0,1,0
sim,glc2,21%,None,GLN,48,M1,0.001075505021091276,4.7622319999740545e-5
sim,glc2,21%,None,GLN,48,M2,-4.5391707672332813e-23,7.768533883054782e-26
sim,glc2,21%,None,GLN,48,M3,3.926627604137181e-25,2.341978973109369e-25
sim,glc2,21%,None,GLN,48,M4,2.8234438317469197e-22,1.6301156683960826e-22
sim,glc2,21%,None,GLN,48,M5,1.961337422944892e-5,7.895218723413313e-6
sim,glc2,0.5%,None,GLN,12,M0,1,0
sim,glc2,0.5%,None,GLN,12,M1,0.0011935550655498915,2.176571063909253e-4
sim,glc2,0.5%,None,GLN,12,M2,-4.519351619398476e-23,1.1803293429028364e-19
sim,glc2,0.5%,None,GLN,12,M3,6.354270554215082e-25,3.805911798915533e-27
sim,glc2,0.5%,None,GLN,12,M4,0,0
sim,glc2,0.5%,None,GLN,12,M5,1.985529573655477e-5,4.25695343118199e-6
sim,glc2,0.5%,None,GLN,24,M0,1,0
sim,glc2,0.5%,None,GLN,24,M1,0.0012012244608981305,5.415185774169351e-5
sim,glc2,0.5%,None,GLN,24,M2,-4.5370109328990164e-23,3.415660811522748e-26
sim,glc2,0.5%,None,GLN,24,M3,6.295433405265838e-25,3.875674501171251e-27
sim,glc2,0.5%,None,GLN,24,M4,1.692260588200836e-29,2.3053315463817406e-22
sim,glc2,0.5%,None,GLN,24,M5,4.7401425702181834e-5,1.7245441436880466e-5
sim,glc2,0.5%,None,GLN,36,M0,1,0
sim,glc2,0.5%,None,GLN,36,M1,0.0010491403942047577,4.768252651905891e-5
sim,glc2,0.5%,None,GLN,36,M2,-4.5273821775094635e-23,3.0120500250403146e-26
sim,glc2,0.5%,None,GLN,36,M3,6.275672635577426e-25,2.1895224113709934e-27
sim,glc2,0.5%,None,GLN,36,M4,0,0
sim,glc2,0.5%,None,GLN,36,M5,1.4451473313629571e-5,1.6858931165102023e-6
sim,glc2,0.5%,None,GLN,48,M0,1,0
sim,glc2,0.5%,None,GLN,48,M1,0.0011103625747851038,2.0529895991925305e-4
sim,glc2,0.5%,None,GLN,48,M2,4.12886439890325e-22,4.360928155773587e-22
sim,glc2,0.5%,None,GLN,48,M3,6.090504476167397e-21,5.9903602297691625e-21
sim,glc2,0.5%,None,GLN,48,M4,-1.8822954383428895e-22,1.8822954383428898e-22
sim,glc2,0.5%,None,GLN,48,M5,4.8773235850172165e-5,9.612852213021688e-6
sim,glc6,21%,None,GLN,12,M0,1,0
sim,glc6,21%,None,GLN,12,M1,0.0012821389730174268,9.66751447184132e-5
sim,glc6,21%,None,GLN,12,M2,-4.56721861782574e-23,1.3790001188507484e-25
sim,glc6,21%,None,GLN,12,M3,3.582696510427261e-25,1.6358099351192706e-25
sim,glc6,21%,None,GLN,12,M4,5.09540027479612e-29,3.2211469607130243e-29
sim,glc6,21%,None,GLN,12,M5,7.442633703013771e-6,3.9878191401897105e-6
sim,glc6,21%,None,GLN,24,M0,1,0
sim,glc6,21%,None,GLN,24,M1,0.0010509588436911558,1.595062908420735e-4
sim,glc6,21%,None,GLN,24,M2,-4.528996979597366e-23,3.8461840126064164e-26
sim,glc6,21%,None,GLN,24,M3,6.318819139003693e-25,2.8081325211338558e-27
sim,glc6,21%,None,GLN,24,M4,0,0
sim,glc6,21%,None,GLN,24,M5,3.153253367834197e-5,1.1113030582107752e-5
sim,glc6,21%,None,GLN,36,M0,1,0
sim,glc6,21%,None,GLN,36,M1,0.0011684986815836055,3.061147186389502e-4
sim,glc6,21%,None,GLN,36,M2,-4.604033595890653e-23,4.157799320057481e-25
sim,glc6,21%,None,GLN,36,M3,4.797342669924371e-25,1.0708126151942828e-25
sim,glc6,21%,None,GLN,36,M4,2.252092556600623e-29,2.252092556600623e-29
sim,glc6,21%,None,GLN,36,M5,1.2346456898759351e-5,5.659324095386047e-6
sim,glc6,21%,None,GLN,48,M0,1,0
sim,glc6,21%,None,GLN,48,M1,0.0011607121056224658,2.9739941039617484e-4
sim,glc6,21%,None,GLN,48,M2,9.70664267493939e-20,9.60064640926992e-20
sim,glc6,21%,None,GLN,48,M3,7.007298656365113e-26,3.967107351519564e-25
sim,glc6,21%,None,GLN,48,M4,2.2779085626383138e-29,2.2779085626383138e-29
sim,glc6,21%,None,GLN,48,M5,1.6271382135386587e-5,4.289698566302853e-6
sim,glc6,0.5%,None,GLN,12,M0,1,0
sim,glc6,0.5%,None,GLN,12,M1,9.18762031587871e-4,2.0324411292411845e-5
sim,glc6,0.5%,None,GLN,12,M2,-4.559781028304616e-23,3.3885398176684244e-25
sim,glc6,0.5%,None,GLN,12,M3,6.723723459181549e-23,6.66445789042859e-23
sim,glc6,0.5%,None,GLN,12,M4,0,0
sim,glc6,0.5%,None,GLN,12,M5,2.2998942241946507e-5,9.734689949532272e-6
sim,glc6,0.5%,None,GLN,24,M0,1,0
sim,glc6,0.5%,None,GLN,24,M1,0.0010855501428100598,7.865936450153716e-5
sim,glc6,0.5%,None,GLN,24,M2,-4.5327234113806046e-23,5.614111624178623e-26
sim,glc6,0.5%,None,GLN,24,M3,5.006752099997522e-23,7.377303769252959e-21
sim,glc6,0.5%,None,GLN,24,M4,4.4305701355539193e-29,2.215398935184926e-29
sim,glc6,0.5%,None,GLN,24,M5,1.1053044682812086e-5,8.23838389134906e-6
sim,glc6,0.5%,None,GLN,36,M0,1,0
sim,glc6,0.5%,None,GLN,36,M1,8.968079840105455e-4,1.2227253169504336e-4
sim,glc6,0.5%,None,GLN,36,M2,7.634987832592001e-21,1.1828271263313623e-19
sim,glc6,0.5%,None,GLN,36,M3,5.130474461285152e-25,1.1132657713083312e-25
sim,glc6,0.5%,None,GLN,36,M4,2.2346538791256802e-29,2.2346538791256805e-29
sim,glc6,0.5%,None,GLN,36,M5,1.454847421197855e-5,4.858507017455012e-6
sim,glc6,0.5%,None,GLN,48,M0,1,0
sim,glc6,0.5%,None,GLN,48,M1,9.797597958204481e-4,1.0586184681770805e-4
sim,glc6,0.5%,None,GLN,48,M2,-4.07986921478969e-23,4.504902536811406e-24
sim,glc6,0.5%,None,GLN,48,M3,5.834839343358336e-23,7.37075782658446e-21
sim,glc6,0.5%,None,GLN,48,M4,2.2272769676257485e-29,2.2272769676257487e-29
sim,glc6,0.5%,None,GLN,48,M5,7.110039884734666e-5,6.284424859684725e-5
sim,lac3,21%,None,GLN,12,M0,1,0
sim,lac3,21%,None,GLN,12,M1,8.871385558764954e-4,5.4393128614266846e-5
sim,lac3,21%,None,GLN,12,M2,-1.4460635967475986e-19,8.346173946500543e-20
sim,lac3,21%,None,GLN,12,M3,3.210707764449801e-23,3.1580803396019186e-23
sim,lac3,21%,None,GLN,12,M4,0,0
sim,lac3,21%,None,GLN,12,M5,0.0013555597779133957,0.0011983826037996698
sim,lac3,21%,None,GLN,24,M0,0.9996849678302824,1.8188605994120754e-4
sim,lac3,21%,None,GLN,24,M1,5.166022493820806e-4,1.0784216137373968e-4
sim,lac3,21%,None,GLN,24,M2,-4.495608058421358e-23,1.1803307978763707e-19
sim,lac3,21%,None,GLN,24,M3,5.014466214999591e-23,2.869076102813302e-23
sim,lac3,21%,None,GLN,24,M4,0,0
sim,lac3,21%,None,GLN,24,M5,0.002132282993272867,0.0010884529498133438
sim,lac3,21%,None,GLN,36,M0,1,0
sim,lac3,21%,None,GLN,36,M1,9.848486498657209e-4,1.6882326931251653e-4
sim,lac3,21%,None,GLN,36,M2,1.7323860824644686e-20,1.7369324011747948e-20
sim,lac3,21%,None,GLN,36,M3,8.030825927008371e-23,4.877822533010544e-23
sim,lac3,21%,None,GLN,36,M4,2.1969234299245147e-29,2.196923429924515e-29
sim,lac3,21%,None,GLN,36,M5,3.003917200156679e-4,1.777630401359591e-4
sim,lac3,21%,None,GLN,48,M0,1,0
sim,lac3,21%,None,GLN,48,M1,9.521555530355488e-4,1.138689793643472e-4
sim,lac3,21%,None,GLN,48,M2,-4.7719318630441767e-23,8.131035205544068e-25
sim,lac3,21%,None,GLN,48,M3,4.52657666340492e-25,2.7354507762351586e-26
sim,lac3,21%,None,GLN,48,M4,1.979260181600814e-6,1.9792601816008146e-6
sim,lac3,21%,None,GLN,48,M5,0.001248981369268887,0.0010213365621196248
sim,lac3,0.5%,None,GLN,12,M0,1,0
sim,lac3,0.5%,None,GLN,12,M1,0.0010764766196653646,1.0660797323087e-4
sim,lac3,0.5%,None,GLN,12,M2,-4.628510785190256e-23,8.90818307876705e-25
sim,lac3,0.5%,None,GLN,12,M3,6.731761436468485e-23,6.668440542327926e-23
sim,lac3,0.5%,None,GLN,12,M4,0,0
sim,lac3,0.5%,None,GLN,12,M5,2.9206125615344555e-4,7.681394145559978e-5
sim,lac3,0.5%,None,GLN,24,M0,1,0
sim,lac3,0.5%,None,GLN,24,M1,8.872076744618782e-4,7.123743477646701e-5
sim,lac3,0.5%,None,GLN,24,M2,-4.642007169512014e-23,1.259909755199554e-24
sim,lac3,0.5%,None,GLN,24,M3,5.584991926491864e-25,6.788893542569947e-26
sim,lac3,0.5%,None,GLN,24,M4,3.1315267139407743e-6,1.911769477580281e-6
sim,lac3,0.5%,None,GLN,24,M5,0.0017178316690097636,9.666209283559787e-4
sim,lac3,0.5%,None,GLN,36,M0,1,0
sim,lac3,0.5%,None,GLN,36,M1,0.001074376274211196,7.953604935211135e-5
sim,lac3,0.5%,None,GLN,36,M2,-4.6110231739510134e-23,6.214567073732972e-25
sim,lac3,0.5%,None,GLN,36,M3,1.1452668108713398e-23,1.0826937198730316e-23
sim,lac3,0.5%,None,GLN,36,M4,0,0
sim,lac3,0.5%,None,GLN,36,M5,0.0024018276086721128,0.0010351516201896368
sim,lac3,0.5%,None,GLN,48,M0,1,0
sim,lac3,0.5%,None,GLN,48,M1,0.0011674086457602502,1.279636973125102e-4
sim,lac3,0.5%,None,GLN,48,M2,1.9270039765912047e-19,9.637294478444361e-20
sim,lac3,0.5%,None,GLN,48,M3,4.737870558729449e-25,7.377065357868392e-21
sim,lac3,0.5%,None,GLN,48,M4,2.255929891824372e-29,2.255929891824372e-29
sim,lac3,0.5%,None,GLN,48,M5,7.342539611985687e-5,3.720124115162446e-5
sim,q5,21%,None,GLN,12,M0,0.0013664919915350167,2.2599961755821326e-4
sim,q5,21%,None,GLN,12,M1,2.0679816555182104e-22,3.4509824745211896e-23
sim,q5,21%,None,GLN,12,M2,2.8234431575143343e-22,1.630115667032508e-22
sim,q5,21%,None,GLN,12,M3,1.3841916679130413e-4,4.829678507358306e-6
sim,q5,21%,None,GLN,12,M4,0.024877499829695962,5.2629159308400504e-5
sim,q5,21%,None,GLN,12,M5,0.9738738042271426,1.4259481145311427e-4
sim,q5,21%,None,GLN,24,M0,0.0013910848381772892,1.922643543870977e-4
sim,q5,21%,None,GLN,24,M1,3.1918150603940837e-22,8.33448283454716e-23
sim,q5,21%,None,GLN,24,M2,0,0
sim,q5,21%,None,GLN,24,M3,1.941471861526998e-4,2.33017573449655e-5
sim,q5,21%,None,GLN,24,M4,0.02520411329704584,4.9639037070898336e-5
sim,q5,21%,None,GLN,24,M5,0.9733189609544484,1.2174700719152595e-4
sim,q5,21%,None,GLN,36,M0,0.0017911756433126864,4.5286314747700274e-4
sim,q5,21%,None,GLN,36,M1,2.7838504431587795e-22,1.0395764317713893e-22
sim,q5,21%,None,GLN,36,M2,-1.8822954383428895e-22,1.8822954383428898e-22
sim,q5,21%,None,GLN,36,M3,2.1749200232730074e-4,1.9893168459999152e-5
sim,q5,21%,None,GLN,36,M4,0.025198922474177106,9.743639419328372e-5
sim,q5,21%,None,GLN,36,M5,0.972883743082435,5.052606298299442e-4
sim,q5,21%,None,GLN,48,M0,0.0015035217313022226,2.623719654960912e-4
sim,q5,21%,None,GLN,48,M1,-1.4620555746209896e-21,1.1078077103798212e-21
sim,q5,21%,None,GLN,48,M2,-9.411477191714448e-23,9.411477191714449e-23
sim,q5,21%,None,GLN,48,M3,2.6322792308605534e-4,2.027881202979039e-5
sim,q5,21%,None,GLN,48,M4,0.02503381297974703,6.666224335264743e-5
sim,q5,21%,None,GLN,48,M5,0.9734689005460743,1.8667293072692297e-4
sim,q5,0.5%,None,GLN,12,M0,0.0031207568979312456,9.029037056815102e-4
sim,q5,0.5%,None,GLN,12,M1,5.429308002759548e-22,1.7455056084645109e-22
sim,q5,0.5%,None,GLN,12,M2,0,0
sim,q5,0.5%,None,GLN,12,M3,1.2072763869884731e-4,1.174139934351099e-5
sim,q5,0.5%,None,GLN,12,M4,0.025068891043984336,6.4735908061234305e-6
sim,q5,0.5%,None,GLN,12,M5,0.9717627937381904,8.525433020212306e-4
sim,q5,0.5%,None,GLN,24,M0,0.0015013720633536942,7.228203092290559e-5
sim,q5,0.5%,None,GLN,24,M1,2.306189341064621e-22,9.690904907087113e-24
sim,q5,0.5%,None,GLN,24,M2,0,0
sim,q5,0.5%,None,GLN,24,M3,1.2894122668376373e-4,2.6436447570484334e-6
sim,q5,0.5%,None,GLN,24,M4,0.025163807412290972,1.1770059987072129e-5
sim,q5,0.5%,None,GLN,24,M5,0.9732966239543817,7.518194655748002e-5
sim,q5,0.5%,None,GLN,36,M0,0.001237873489030145,1.7528398647496273e-4
sim,q5,0.5%,None,GLN,36,M1,-5.627957748261197e-22,7.781878318490635e-22
sim,q5,0.5%,None,GLN,36,M2,0,0
sim,q5,0.5%,None,GLN,36,M3,1.1079508458031111e-4,1.024995703782136e-5
sim,q5,0.5%,None,GLN,36,M4,0.025181601583019467,6.41898282519422e-5
sim,q5,0.5%,None,GLN,36,M5,0.9734906119874314,1.303999445143659e-4
sim,q5,0.5%,None,GLN,48,M0,0.0014201661122542658,4.950276803178845e-4
sim,q5,0.5%,None,GLN,48,M1,-5.337274993036201e-22,8.027978129236983e-22
sim,q5,0.5%,None,GLN,48,M2,0,0
sim,q5,0.5%,None,GLN,48,M3,1.162576352995543e-4,4.387305662471274e-6
sim,q5,0.5%,None,GLN,48,M4,0.025191943997403814,1.0992883038954677e-4
sim,q5,0.5%,None,GLN,48,M5,0.9733501686922489,3.6461149286484506e-4
sim,glc2,21%,None,GLU,12,M0,0.916147552479079,0.0026888258525927093
sim,glc2,21%,None,GLU,12,M1,0.006871917955442989,1.9856552506679047e-4
sim,glc2,21%,None,GLU,12,M2,0.06917806840478281,0.002013728744897831
sim,glc2,21%,None,GLU,12,M3,0.0017645410424646773,1.0561278237087282e-4
sim,glc2,21%,None,GLU,12,M4,0.006517808096533892,4.623964992197274e-4
sim,glc2,21%,None,GLU,12,M5,0,0
sim,glc2,21%,None,GLU,24,M0,0.8805523996780759,0.0020865882880442732
sim,glc2,21%,None,GLU,24,M1,0.008875998023766924,8.130236155942066e-5
sim,glc2,21%,None,GLU,24,M2,0.0972334309512771,0.0012420864380968215
sim,glc2,21%,None,GLU,24,M3,0.003973848532265066,2.9564500925133886e-5
sim,glc2,21%,None,GLU,24,M4,0.010813594891529006,3.261253401110048e-4
sim,glc2,21%,None,GLU,24,M5,2.8199859773454927e-5,2.3627694850123017e-6
sim,glc2,21%,None,GLU,36,M0,0.8550615040558465,0.0010090439724727593
sim,glc2,21%,None,GLU,36,M1,0.010356151103213087,2.0159815970028687e-4
sim,glc2,21%,None,GLU,36,M2,0.11366962696582612,9.957656569913056e-4
sim,glc2,21%,None,GLU,36,M3,0.005826181935815683,8.757679320789622e-5
sim,glc2,21%,None,GLU,36,M4,0.015002286579510556,1.6840881588787545e-4
sim,glc2,21%,None,GLU,36,M5,2.088218505476299e-4,3.0378671876909278e-5
sim,glc2,21%,None,GLU,48,M0,0.8297856615363652,0.0018019067249142298
sim,glc2,21%,None,GLU,48,M1,0.011838565051626313,1.2098906625784054e-4
sim,glc2,21%,None,GLU,48,M2,0.13205363396951214,0.0018980024563953486
sim,glc2,21%,None,GLU,48,M3,0.007503498896031892,1.1066755025294082e-4
sim,glc2,21%,None,GLU,48,M4,0.017910737034350793,1.966325071129058e-4
sim,glc2,21%,None,GLU,48,M5,4.499903985967265e-4,2.216213387878586e-5
sim,glc2,0.5%,None,GLU,12,M0,0.8896119003703059,0.0023328780501796326
sim,glc2,0.5%,None,GLU,12,M1,0.004883333947627506,4.3417443005506425e-5
sim,glc2,0.5%,None,GLU,12,M2,0.09546450007080665,0.0019219773000044551
sim,glc2,0.5%,None,GLU,12,M3,7.421840911063697e-4,9.402337719963634e-5
sim,glc2,0.5%,None,GLU,12,M4,0.009072018458543163,4.674819905181865e-4
sim,glc2,0.5%,None,GLU,12,M5,0,0
sim,glc2,0.5%,None,GLU,24,M0,0.8703956501390359,0.017066455672927378
sim,glc2,0.5%,None,GLU,24,M1,0.006615980827826523,0.001442032129009924
sim,glc2,0.5%,None,GLU,24,M2,0.10837173285156303,0.013361909001942614
sim,glc2,0.5%,None,GLU,24,M3,0.0013534122904130714,3.197636780757018e-4
sim,glc2,0.5%,None,GLU,24,M4,0.012846945461135151,0.0014926007024665148
sim,glc2,0.5%,None,GLU,24,M5,0,0
sim,glc2,0.5%,None,GLU,36,M0,0.873546532417702,0.003704336703654239
sim,glc2,0.5%,None,GLU,36,M1,0.004396768707891812,1.6297746111966835e-4
sim,glc2,0.5%,None,GLU,36,M2,0.10790794668816377,0.0030001678927872692
sim,glc2,0.5%,None,GLU,36,M3,0.001376024158172653,3.0330734179351894e-4
sim,glc2,0.5%,None,GLU,36,M4,0.012226957324238204,4.969864325850883e-4
sim,glc2,0.5%,None,GLU,36,M5,0,0
sim,glc2,0.5%,None,GLU,48,M0,0.8813311476166193,0.003333498480039332
sim,glc2,0.5%,None,GLU,48,M1,0.004666040102357463,2.0990383809068702e-4
sim,glc2,0.5%,None,GLU,48,M2,0.10151586630526532,0.002957712048994087
sim,glc2,0.5%,None,GLU,48,M3,9.948239945910089e-4,1.9626066793777876e-4
sim,glc2,0.5%,None,GLU,48,M4,0.011694344277299741,1.6373107104395037e-4
sim,glc2,0.5%,None,GLU,48,M5,1.154723402598209e-6,1.1547234025982093e-6
sim,glc6,21%,None,GLU,12,M0,0.8313155648278862,0.004167091439492029
sim,glc6,21%,None,GLU,12,M1,0.007152219001841568,2.4167868926611738e-4
sim,glc6,21%,None,GLU,12,M2,0.11651420260356733,0.0023044543487354694
sim,glc6,21%,None,GLU,12,M3,0.01585038548068314,2.3313941128210851e-4
sim,glc6,21%,None,GLU,12,M4,0.019486238833672134,0.0012849622116851323
sim,glc6,21%,None,GLU,12,M5,0.011739184855925656,9.178432409901403e-4
sim,glc6,21%,None,GLU,24,M0,0.7638792317921436,0.0036350911090762624
sim,glc6,21%,None,GLU,24,M1,0.007140724677910262,5.815223101985606e-4
sim,glc6,21%,None,GLU,24,M2,0.15418996348567313,0.002009253396778444
sim,glc6,21%,None,GLU,24,M3,0.020522258317096777,5.701826676590792e-4
sim,glc6,21%,None,GLU,24,M4,0.033084163411366,7.24851676748961e-4
sim,glc6,21%,None,GLU,24,M5,0.020669273890215886,4.1731041753057793e-4
sim,glc6,21%,None,GLU,36,M0,0.7183280804297801,0.005689975858759901
sim,glc6,21%,None,GLU,36,M1,0.008159971702980218,2.1819761021886293e-4
sim,glc6,21%,None,GLU,36,M2,0.17771556661370308,0.003943916999654431
sim,glc6,21%,None,GLU,36,M3,0.02398270404540727,5.793929176183268e-4
sim,glc6,21%,None,GLU,36,M4,0.045018706569039474,4.68109541519901e-4
sim,glc6,21%,None,GLU,36,M5,0.02781533526267776,6.635293841894525e-4
sim,glc6,21%,None,GLU,48,M0,0.685857103161694,0.0015486397828846216
sim,glc6,21%,None,GLU,48,M1,0.008344221394484467,3.040984645385362e-4
sim,glc6,21%,None,GLU,48,M2,0.19191838227799204,0.0011786619726140565
sim,glc6,21%,None,GLU,48,M3,0.026444410967010012,4.926570007530695e-5
sim,glc6,21%,None,GLU,48,M4,0.05182241368641957,3.829856897314545e-4
sim,glc6,21%,None,GLU,48,M5,0.03333813644432486,2.1198962094378822e-4
sim,glc6,0.5%,None,GLU,12,M0,0.7930064044979643,0.016441733257544264
sim,glc6,0.5%,None,GLU,12,M1,0.004775073270601056,2.9139276670473965e-4
sim,glc6,0.5%,None,GLU,12,M2,0.13557092523551323,0.011228246060673552
sim,glc6,0.5%,None,GLU,12,M3,0.025395260156191687,0.0025149987062943846
sim,glc6,0.5%,None,GLU,12,M4,0.0234353917841846,0.0016948523174344678
sim,glc6,0.5%,None,GLU,12,M5,0.017791823671165198,0.0012348522975794984
sim,glc6,0.5%,None,GLU,24,M0,0.752754307735787,0.021469740514854476
sim,glc6,0.5%,None,GLU,24,M1,0.004658331769584681,6.22231018538591e-4
sim,glc6,0.5%,None,GLU,24,M2,0.16061619763233456,0.012499263205297106
sim,glc6,0.5%,None,GLU,24,M3,0.022167974762213348,0.003219525012799344
sim,glc6,0.5%,None,GLU,24,M4,0.03062876155582658,0.0018176242212664404
sim,glc6,0.5%,None,GLU,24,M5,0.025555120009515417,0.002020370901909098
sim,glc6,0.5%,None,GLU,36,M0,0.7534396816687516,0.006871685692425331
sim,glc6,0.5%,None,GLU,36,M1,0.004603426455371664,8.69434207460895e-5
sim,glc6,0.5%,None,GLU,36,M2,0.16736464622416167,0.003852622590990742
sim,glc6,0.5%,None,GLU,36,M3,0.015421669775409421,0.0013027832423210082
sim,glc6,0.5%,None,GLU,36,M4,0.03106796599775302,0.0012610629806313663
sim,glc6,0.5%,None,GLU,36,M5,0.025079866545204055,0.0011527950156571146
sim,glc6,0.5%,None,GLU,48,M0,0.7685230449390189,0.006391493323211951
sim,glc6,0.5%,None,GLU,48,M1,0.003704149752443526,2.604916540810267e-4
sim,glc6,0.5%,None,GLU,48,M2,0.16120786207091684,0.0047462696405414315
sim,glc6,0.5%,None,GLU,48,M3,0.01267704326184982,7.709388866472082e-4
sim,glc6,0.5%,None,GLU,48,M4,0.029701332962056123,5.595227678619408e-4
sim,glc6,0.5%,None,GLU,48,M5,0.02444457428067282,4.025230571704826e-4
sim,lac3,21%,None,GLU,12,M0,0.8521640480538281,0.00456769311163669
sim,lac3,21%,None,GLU,12,M1,0.007065336150847772,4.432532423118795e-4
sim,lac3,21%,None,GLU,12,M2,0.11373675979136899,0.009835225910681193
sim,lac3,21%,None,GLU,12,M3,0.012823143494478198,4.713221383262303e-4
sim,lac3,21%,None,GLU,12,M4,0.011285533480172104,0.001094304708441028
sim,lac3,21%,None,GLU,12,M5,0.008906820791325324,0.002020505523436213
sim,lac3,21%,None,GLU,24,M0,0.8129648030464948,0.003069760592753688
sim,lac3,21%,None,GLU,24,M1,0.008633366031489068,1.4673749809582338e-4
sim,lac3,21%,None,GLU,24,M2,0.1351985112946031,0.001738169516229149
sim,lac3,21%,None,GLU,24,M3,0.01610571064841056,2.5312830672517524e-4
sim,lac3,21%,None,GLU,24,M4,0.01688796842295628,1.4595749028233385e-4
sim,lac3,21%,None,GLU,24,M5,0.008625928740738482,3.7047649839246435e-4
sim,lac3,21%,None,GLU,36,M0,0.8034282851403753,0.0030686651165046587
sim,lac3,21%,None,GLU,36,M1,0.010480170512901989,3.1567070674704174e-4
sim,lac3,21%,None,GLU,36,M2,0.14300796514873634,0.002320211434241063
sim,lac3,21%,None,GLU,36,M3,0.017003448202972556,3.2384710636801785e-4
sim,lac3,21%,None,GLU,36,M4,0.016607977696620473,8.78500880984567e-5
sim,lac3,21%,None,GLU,36,M5,0.008874976711817646,7.758161069017906e-4
sim,lac3,21%,None,GLU,48,M0,0.8071710081654825,0.0026108807073421604
sim,lac3,21%,None,GLU,48,M1,0.010886778445259102,1.998629370433325e-4
sim,lac3,21%,None,GLU,48,M2,0.14172834582762464,0.002317109358098167
sim,lac3,21%,None,GLU,48,M3,0.016629874023656694,3.111103606518771e-4
sim,lac3,21%,None,GLU,48,M4,0.015020050543805607,1.6240227231826095e-4
sim,lac3,21%,None,GLU,48,M5,0.008311973758815833,4.766053224212411e-4
sim,lac3,0.5%,None,GLU,12,M0,0.7718922606744438,0.004196257503927911
sim,lac3,0.5%,None,GLU,12,M1,0.005575985903708131,3.88918380153826e-4
sim,lac3,0.5%,None,GLU,12,M2,0.1586022761310677,0.004792529639025364
sim,lac3,0.5%,None,GLU,12,M3,0.02103743216993276,0.0010801243703616966
sim,lac3,0.5%,None,GLU,12,M4,0.022018882390065962,0.0011688565839928042
sim,lac3,0.5%,None,GLU,12,M5,0.017978264684999152,0.003208919645886531
sim,lac3,0.5%,None,GLU,24,M0,0.7883709140512872,0.028138087529021263
sim,lac3,0.5%,None,GLU,24,M1,0.005652473467364634,0.0012436516495111522
sim,lac3,0.5%,None,GLU,24,M2,0.15484380538273657,0.017089512995189664
sim,lac3,0.5%,None,GLU,24,M3,0.013340824425079046,0.0016765329926551457
sim,lac3,0.5%,None,GLU,24,M4,0.015555276387630927,0.0025050684692543494
sim,lac3,0.5%,None,GLU,24,M5,0.01516466650695946,0.002496972681381792
sim,lac3,0.5%,None,GLU,36,M0,0.8174289962042656,0.008669049448035152
sim,lac3,0.5%,None,GLU,36,M1,0.004177331800346682,2.7106861851294227e-4
sim,lac3,0.5%,None,GLU,36,M2,0.1429584448231277,0.006573742788004266
sim,lac3,0.5%,None,GLU,36,M3,0.010279047997470623,9.810463836201146e-4
sim,lac3,0.5%,None,GLU,36,M4,0.011782792680951752,0.0013834143462418506
sim,lac3,0.5%,None,GLU,36,M5,0.011413179190612842,5.371629883399926e-4
sim,lac3,0.5%,None,GLU,48,M0,0.8375162898198123,0.0130171268565051
sim,lac3,0.5%,None,GLU,48,M1,0.0029686013091494317,1.919096011732169e-4
sim,lac3,0.5%,None,GLU,48,M2,0.13086353969966646,0.0020604971455233374
